[2026-03-31T15:42:44.419+0000] {subprocess.py:93} INFO - INFO:root:Fetching lycanroc-midday from https://pokeapi.co/api/v2/pokemon/745/
[2026-03-31T15:42:44.420+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.421+0000] {subprocess.py:93} INFO - INFO:root:Fetching wishiwashi-solo from https://pokeapi.co/api/v2/pokemon/746/
[2026-03-31T15:42:44.424+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.426+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.427+0000] {subprocess.py:93} INFO - INFO:root:Fetching mareanie from https://pokeapi.co/api/v2/pokemon/747/
[2026-03-31T15:42:44.428+0000] {subprocess.py:93} INFO - INFO:root:Fetching toxapex from https://pokeapi.co/api/v2/pokemon/748/
[2026-03-31T15:42:44.431+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.434+0000] {subprocess.py:93} INFO - INFO:root:Fetching mudbray from https://pokeapi.co/api/v2/pokemon/749/
[2026-03-31T15:42:44.437+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.438+0000] {subprocess.py:93} INFO - INFO:root:Fetching mudsdale from https://pokeapi.co/api/v2/pokemon/750/
[2026-03-31T15:42:44.504+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.507+0000] {subprocess.py:93} INFO - INFO:root:Fetching dewpider from https://pokeapi.co/api/v2/pokemon/751/
[2026-03-31T15:42:44.509+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.511+0000] {subprocess.py:93} INFO - INFO:root:Fetching araquanid from https://pokeapi.co/api/v2/pokemon/752/
[2026-03-31T15:42:44.514+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.516+0000] {subprocess.py:93} INFO - INFO:root:Fetching fomantis from https://pokeapi.co/api/v2/pokemon/753/
[2026-03-31T15:42:44.533+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.534+0000] {subprocess.py:93} INFO - INFO:root:Fetching lurantis from https://pokeapi.co/api/v2/pokemon/754/
[2026-03-31T15:42:44.543+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.544+0000] {subprocess.py:93} INFO - INFO:root:Fetching morelull from https://pokeapi.co/api/v2/pokemon/755/
[2026-03-31T15:42:44.551+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.552+0000] {subprocess.py:93} INFO - INFO:root:Fetching shiinotic from https://pokeapi.co/api/v2/pokemon/756/
[2026-03-31T15:42:44.560+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.562+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.562+0000] {subprocess.py:93} INFO - INFO:root:Fetching salandit from https://pokeapi.co/api/v2/pokemon/757/
[2026-03-31T15:42:44.563+0000] {subprocess.py:93} INFO - INFO:root:Fetching salazzle from https://pokeapi.co/api/v2/pokemon/758/
[2026-03-31T15:42:44.564+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.566+0000] {subprocess.py:93} INFO - INFO:root:Fetching stufful from https://pokeapi.co/api/v2/pokemon/759/
[2026-03-31T15:42:44.570+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.571+0000] {subprocess.py:93} INFO - INFO:root:Fetching bewear from https://pokeapi.co/api/v2/pokemon/760/
[2026-03-31T15:42:44.653+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.654+0000] {subprocess.py:93} INFO - INFO:root:Fetching bounsweet from https://pokeapi.co/api/v2/pokemon/761/
[2026-03-31T15:42:44.655+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.656+0000] {subprocess.py:93} INFO - INFO:root:Fetching steenee from https://pokeapi.co/api/v2/pokemon/762/
[2026-03-31T15:42:44.656+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.658+0000] {subprocess.py:93} INFO - INFO:root:Fetching tsareena from https://pokeapi.co/api/v2/pokemon/763/
[2026-03-31T15:42:44.668+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.669+0000] {subprocess.py:93} INFO - INFO:root:Fetching comfey from https://pokeapi.co/api/v2/pokemon/764/
[2026-03-31T15:42:44.681+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.682+0000] {subprocess.py:93} INFO - INFO:root:Fetching oranguru from https://pokeapi.co/api/v2/pokemon/765/
[2026-03-31T15:42:44.683+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.683+0000] {subprocess.py:93} INFO - INFO:root:Fetching passimian from https://pokeapi.co/api/v2/pokemon/766/
[2026-03-31T15:42:44.695+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.697+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.698+0000] {subprocess.py:93} INFO - INFO:root:Fetching wimpod from https://pokeapi.co/api/v2/pokemon/767/
[2026-03-31T15:42:44.701+0000] {subprocess.py:93} INFO - INFO:root:Fetching golisopod from https://pokeapi.co/api/v2/pokemon/768/
[2026-03-31T15:42:44.703+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.708+0000] {subprocess.py:93} INFO - INFO:root:Fetching sandygast from https://pokeapi.co/api/v2/pokemon/769/
[2026-03-31T15:42:44.709+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.710+0000] {subprocess.py:93} INFO - INFO:root:Fetching palossand from https://pokeapi.co/api/v2/pokemon/770/
[2026-03-31T15:42:44.784+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.786+0000] {subprocess.py:93} INFO - INFO:root:Fetching pyukumuku from https://pokeapi.co/api/v2/pokemon/771/
[2026-03-31T15:42:44.788+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.788+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.791+0000] {subprocess.py:93} INFO - INFO:root:Fetching type-null from https://pokeapi.co/api/v2/pokemon/772/
[2026-03-31T15:42:44.792+0000] {subprocess.py:93} INFO - INFO:root:Fetching silvally from https://pokeapi.co/api/v2/pokemon/773/
[2026-03-31T15:42:44.796+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.797+0000] {subprocess.py:93} INFO - INFO:root:Fetching minior-red-meteor from https://pokeapi.co/api/v2/pokemon/774/
[2026-03-31T15:42:44.812+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.814+0000] {subprocess.py:93} INFO - INFO:root:Fetching komala from https://pokeapi.co/api/v2/pokemon/775/
[2026-03-31T15:42:44.820+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.821+0000] {subprocess.py:93} INFO - INFO:root:Fetching turtonator from https://pokeapi.co/api/v2/pokemon/776/
[2026-03-31T15:42:44.830+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.831+0000] {subprocess.py:93} INFO - INFO:root:Fetching togedemaru from https://pokeapi.co/api/v2/pokemon/777/
[2026-03-31T15:42:44.849+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.851+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.854+0000] {subprocess.py:93} INFO - INFO:root:Fetching mimikyu-disguised from https://pokeapi.co/api/v2/pokemon/778/
[2026-03-31T15:42:44.857+0000] {subprocess.py:93} INFO - INFO:root:Fetching bruxish from https://pokeapi.co/api/v2/pokemon/779/
[2026-03-31T15:42:44.861+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.862+0000] {subprocess.py:93} INFO - INFO:root:Fetching drampa from https://pokeapi.co/api/v2/pokemon/780/
[2026-03-31T15:42:44.908+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.910+0000] {subprocess.py:93} INFO - INFO:root:Fetching dhelmise from https://pokeapi.co/api/v2/pokemon/781/
[2026-03-31T15:42:44.925+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.926+0000] {subprocess.py:93} INFO - INFO:root:Fetching jangmo-o from https://pokeapi.co/api/v2/pokemon/782/
[2026-03-31T15:42:44.928+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.930+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.936+0000] {subprocess.py:93} INFO - INFO:root:Fetching hakamo-o from https://pokeapi.co/api/v2/pokemon/783/
[2026-03-31T15:42:44.941+0000] {subprocess.py:93} INFO - INFO:root:Fetching kommo-o from https://pokeapi.co/api/v2/pokemon/784/
[2026-03-31T15:42:44.952+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.954+0000] {subprocess.py:93} INFO - INFO:root:Fetching tapu-koko from https://pokeapi.co/api/v2/pokemon/785/
[2026-03-31T15:42:44.978+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.979+0000] {subprocess.py:93} INFO - INFO:root:Fetching tapu-lele from https://pokeapi.co/api/v2/pokemon/786/
[2026-03-31T15:42:44.981+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:44.983+0000] {subprocess.py:93} INFO - INFO:root:Fetching tapu-bulu from https://pokeapi.co/api/v2/pokemon/787/
[2026-03-31T15:42:45.003+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.005+0000] {subprocess.py:93} INFO - INFO:root:Fetching tapu-fini from https://pokeapi.co/api/v2/pokemon/788/
[2026-03-31T15:42:45.007+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.008+0000] {subprocess.py:93} INFO - INFO:root:Fetching cosmog from https://pokeapi.co/api/v2/pokemon/789/
[2026-03-31T15:42:45.009+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.010+0000] {subprocess.py:93} INFO - INFO:root:Fetching cosmoem from https://pokeapi.co/api/v2/pokemon/790/
[2026-03-31T15:42:45.054+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.056+0000] {subprocess.py:93} INFO - INFO:root:Fetching solgaleo from https://pokeapi.co/api/v2/pokemon/791/
[2026-03-31T15:42:45.066+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.069+0000] {subprocess.py:93} INFO - INFO:root:Fetching lunala from https://pokeapi.co/api/v2/pokemon/792/
[2026-03-31T15:42:45.082+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.084+0000] {subprocess.py:93} INFO - INFO:root:Fetching nihilego from https://pokeapi.co/api/v2/pokemon/793/
[2026-03-31T15:42:45.105+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.106+0000] {subprocess.py:93} INFO - INFO:root:Fetching buzzwole from https://pokeapi.co/api/v2/pokemon/794/
[2026-03-31T15:42:45.115+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.116+0000] {subprocess.py:93} INFO - INFO:root:Fetching pheromosa from https://pokeapi.co/api/v2/pokemon/795/
[2026-03-31T15:42:45.143+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.145+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.146+0000] {subprocess.py:93} INFO - INFO:root:Fetching xurkitree from https://pokeapi.co/api/v2/pokemon/796/
[2026-03-31T15:42:45.147+0000] {subprocess.py:93} INFO - INFO:root:Fetching celesteela from https://pokeapi.co/api/v2/pokemon/797/
[2026-03-31T15:42:45.149+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.151+0000] {subprocess.py:93} INFO - INFO:root:Fetching kartana from https://pokeapi.co/api/v2/pokemon/798/
[2026-03-31T15:42:45.152+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.153+0000] {subprocess.py:93} INFO - INFO:root:Fetching guzzlord from https://pokeapi.co/api/v2/pokemon/799/
[2026-03-31T15:42:45.160+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.161+0000] {subprocess.py:93} INFO - INFO:root:Fetching necrozma from https://pokeapi.co/api/v2/pokemon/800/
[2026-03-31T15:42:45.390+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.392+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.418+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.426+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.435+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.441+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.448+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.453+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.456+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.460+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.460+0000] {subprocess.py:93} INFO - ERROR:root:failed to fetch
[2026-03-31T15:42:45.462+0000] {subprocess.py:93} INFO - INFO:root:Fetching page with offset 800
[2026-03-31T15:42:45.592+0000] {subprocess.py:93} INFO - INFO:root:Fetching magearna from https://pokeapi.co/api/v2/pokemon/801/
[2026-03-31T15:42:45.593+0000] {subprocess.py:93} INFO - INFO:root:Fetching marshadow from https://pokeapi.co/api/v2/pokemon/802/
[2026-03-31T15:42:45.593+0000] {subprocess.py:93} INFO - INFO:root:Fetching poipole from https://pokeapi.co/api/v2/pokemon/803/
[2026-03-31T15:42:45.595+0000] {subprocess.py:93} INFO - INFO:root:Fetching naganadel from https://pokeapi.co/api/v2/pokemon/804/
[2026-03-31T15:42:45.597+0000] {subprocess.py:93} INFO - INFO:root:Fetching stakataka from https://pokeapi.co/api/v2/pokemon/805/
[2026-03-31T15:42:45.599+0000] {subprocess.py:93} INFO - INFO:root:Fetching blacephalon from https://pokeapi.co/api/v2/pokemon/806/
[2026-03-31T15:42:45.601+0000] {subprocess.py:93} INFO - INFO:root:Fetching zeraora from https://pokeapi.co/api/v2/pokemon/807/
[2026-03-31T15:42:45.604+0000] {subprocess.py:93} INFO - INFO:root:Fetching meltan from https://pokeapi.co/api/v2/pokemon/808/
[2026-03-31T15:42:45.606+0000] {subprocess.py:93} INFO - INFO:root:Fetching melmetal from https://pokeapi.co/api/v2/pokemon/809/
[2026-03-31T15:42:45.606+0000] {subprocess.py:93} INFO - INFO:root:Fetching grookey from https://pokeapi.co/api/v2/pokemon/810/
[2026-03-31T15:42:45.730+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.731+0000] {subprocess.py:93} INFO - INFO:root:Fetching thwackey from https://pokeapi.co/api/v2/pokemon/811/
[2026-03-31T15:42:45.734+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.736+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.738+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.739+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.741+0000] {subprocess.py:93} INFO - INFO:root:Fetching rillaboom from https://pokeapi.co/api/v2/pokemon/812/
[2026-03-31T15:42:45.745+0000] {subprocess.py:93} INFO - INFO:root:Fetching scorbunny from https://pokeapi.co/api/v2/pokemon/813/
[2026-03-31T15:42:45.749+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.753+0000] {subprocess.py:93} INFO - INFO:root:Fetching raboot from https://pokeapi.co/api/v2/pokemon/814/
[2026-03-31T15:42:45.756+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.763+0000] {subprocess.py:93} INFO - INFO:root:Fetching cinderace from https://pokeapi.co/api/v2/pokemon/815/
[2026-03-31T15:42:45.768+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.775+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.777+0000] {subprocess.py:93} INFO - INFO:root:Fetching sobble from https://pokeapi.co/api/v2/pokemon/816/
[2026-03-31T15:42:45.782+0000] {subprocess.py:93} INFO - INFO:root:Fetching drizzile from https://pokeapi.co/api/v2/pokemon/817/
[2026-03-31T15:42:45.786+0000] {subprocess.py:93} INFO - INFO:root:Fetching inteleon from https://pokeapi.co/api/v2/pokemon/818/
[2026-03-31T15:42:45.791+0000] {subprocess.py:93} INFO - INFO:root:Fetching skwovet from https://pokeapi.co/api/v2/pokemon/819/
[2026-03-31T15:42:45.793+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.794+0000] {subprocess.py:93} INFO - INFO:root:Fetching greedent from https://pokeapi.co/api/v2/pokemon/820/
[2026-03-31T15:42:45.875+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.877+0000] {subprocess.py:93} INFO - INFO:root:Fetching rookidee from https://pokeapi.co/api/v2/pokemon/821/
[2026-03-31T15:42:45.885+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.886+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.887+0000] {subprocess.py:93} INFO - INFO:root:Fetching corvisquire from https://pokeapi.co/api/v2/pokemon/822/
[2026-03-31T15:42:45.888+0000] {subprocess.py:93} INFO - INFO:root:Fetching corviknight from https://pokeapi.co/api/v2/pokemon/823/
[2026-03-31T15:42:45.889+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.890+0000] {subprocess.py:93} INFO - INFO:root:Fetching blipbug from https://pokeapi.co/api/v2/pokemon/824/
[2026-03-31T15:42:45.903+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.904+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.907+0000] {subprocess.py:93} INFO - INFO:root:Fetching dottler from https://pokeapi.co/api/v2/pokemon/825/
[2026-03-31T15:42:45.908+0000] {subprocess.py:93} INFO - INFO:root:Fetching orbeetle from https://pokeapi.co/api/v2/pokemon/826/
[2026-03-31T15:42:45.910+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.914+0000] {subprocess.py:93} INFO - INFO:root:Fetching nickit from https://pokeapi.co/api/v2/pokemon/827/
[2026-03-31T15:42:45.919+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.921+0000] {subprocess.py:93} INFO - INFO:root:Fetching thievul from https://pokeapi.co/api/v2/pokemon/828/
[2026-03-31T15:42:45.925+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.929+0000] {subprocess.py:93} INFO - INFO:root:Fetching gossifleur from https://pokeapi.co/api/v2/pokemon/829/
[2026-03-31T15:42:45.931+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:45.932+0000] {subprocess.py:93} INFO - INFO:root:Fetching eldegoss from https://pokeapi.co/api/v2/pokemon/830/
[2026-03-31T15:42:46.005+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.007+0000] {subprocess.py:93} INFO - INFO:root:Fetching wooloo from https://pokeapi.co/api/v2/pokemon/831/
[2026-03-31T15:42:46.025+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.027+0000] {subprocess.py:93} INFO - INFO:root:Fetching dubwool from https://pokeapi.co/api/v2/pokemon/832/
[2026-03-31T15:42:46.028+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.030+0000] {subprocess.py:93} INFO - INFO:root:Fetching chewtle from https://pokeapi.co/api/v2/pokemon/833/
[2026-03-31T15:42:46.032+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.035+0000] {subprocess.py:93} INFO - INFO:root:Fetching drednaw from https://pokeapi.co/api/v2/pokemon/834/
[2026-03-31T15:42:46.041+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.042+0000] {subprocess.py:93} INFO - INFO:root:Fetching yamper from https://pokeapi.co/api/v2/pokemon/835/
[2026-03-31T15:42:46.048+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.049+0000] {subprocess.py:93} INFO - INFO:root:Fetching boltund from https://pokeapi.co/api/v2/pokemon/836/
[2026-03-31T15:42:46.057+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.059+0000] {subprocess.py:93} INFO - INFO:root:Fetching rolycoly from https://pokeapi.co/api/v2/pokemon/837/
[2026-03-31T15:42:46.065+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.067+0000] {subprocess.py:93} INFO - INFO:root:Fetching carkol from https://pokeapi.co/api/v2/pokemon/838/
[2026-03-31T15:42:46.072+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.078+0000] {subprocess.py:93} INFO - INFO:root:Fetching coalossal from https://pokeapi.co/api/v2/pokemon/839/
[2026-03-31T15:42:46.082+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.090+0000] {subprocess.py:93} INFO - INFO:root:Fetching applin from https://pokeapi.co/api/v2/pokemon/840/
[2026-03-31T15:42:46.149+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.155+0000] {subprocess.py:93} INFO - INFO:root:Fetching flapple from https://pokeapi.co/api/v2/pokemon/841/
[2026-03-31T15:42:46.198+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.212+0000] {subprocess.py:93} INFO - INFO:root:Fetching appletun from https://pokeapi.co/api/v2/pokemon/842/
[2026-03-31T15:42:46.216+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.219+0000] {subprocess.py:93} INFO - INFO:root:Fetching silicobra from https://pokeapi.co/api/v2/pokemon/843/
[2026-03-31T15:42:46.228+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.232+0000] {subprocess.py:93} INFO - INFO:root:Fetching sandaconda from https://pokeapi.co/api/v2/pokemon/844/
[2026-03-31T15:42:46.236+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.239+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.242+0000] {subprocess.py:93} INFO - INFO:root:Fetching cramorant from https://pokeapi.co/api/v2/pokemon/845/
[2026-03-31T15:42:46.244+0000] {subprocess.py:93} INFO - INFO:root:Fetching arrokuda from https://pokeapi.co/api/v2/pokemon/846/
[2026-03-31T15:42:46.246+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.249+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.251+0000] {subprocess.py:93} INFO - INFO:root:Fetching barraskewda from https://pokeapi.co/api/v2/pokemon/847/
[2026-03-31T15:42:46.254+0000] {subprocess.py:93} INFO - INFO:root:Fetching toxel from https://pokeapi.co/api/v2/pokemon/848/
[2026-03-31T15:42:46.257+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.260+0000] {subprocess.py:93} INFO - INFO:root:Fetching toxtricity-amped from https://pokeapi.co/api/v2/pokemon/849/
[2026-03-31T15:42:46.273+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.277+0000] {subprocess.py:93} INFO - INFO:root:Fetching sizzlipede from https://pokeapi.co/api/v2/pokemon/850/
[2026-03-31T15:42:46.304+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.305+0000] {subprocess.py:93} INFO - INFO:root:Fetching centiskorch from https://pokeapi.co/api/v2/pokemon/851/
[2026-03-31T15:42:46.358+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.364+0000] {subprocess.py:93} INFO - INFO:root:Fetching clobbopus from https://pokeapi.co/api/v2/pokemon/852/
[2026-03-31T15:42:46.368+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.375+0000] {subprocess.py:93} INFO - INFO:root:Fetching grapploct from https://pokeapi.co/api/v2/pokemon/853/
[2026-03-31T15:42:46.382+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.385+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.391+0000] {subprocess.py:93} INFO - INFO:root:Fetching sinistea from https://pokeapi.co/api/v2/pokemon/854/
[2026-03-31T15:42:46.393+0000] {subprocess.py:93} INFO - INFO:root:Fetching polteageist from https://pokeapi.co/api/v2/pokemon/855/
[2026-03-31T15:42:46.396+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.398+0000] {subprocess.py:93} INFO - INFO:root:Fetching hatenna from https://pokeapi.co/api/v2/pokemon/856/
[2026-03-31T15:42:46.399+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.399+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.401+0000] {subprocess.py:93} INFO - INFO:root:Fetching hattrem from https://pokeapi.co/api/v2/pokemon/857/
[2026-03-31T15:42:46.402+0000] {subprocess.py:93} INFO - INFO:root:Fetching hatterene from https://pokeapi.co/api/v2/pokemon/858/
[2026-03-31T15:42:46.403+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.405+0000] {subprocess.py:93} INFO - INFO:root:Fetching impidimp from https://pokeapi.co/api/v2/pokemon/859/
[2026-03-31T15:42:46.424+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.426+0000] {subprocess.py:93} INFO - INFO:root:Fetching morgrem from https://pokeapi.co/api/v2/pokemon/860/
[2026-03-31T15:42:46.454+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.458+0000] {subprocess.py:93} INFO - INFO:root:Fetching grimmsnarl from https://pokeapi.co/api/v2/pokemon/861/
[2026-03-31T15:42:46.506+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.510+0000] {subprocess.py:93} INFO - INFO:root:Fetching obstagoon from https://pokeapi.co/api/v2/pokemon/862/
[2026-03-31T15:42:46.517+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
[2026-03-31T15:42:46.524+0000] {subprocess.py:93} INFO - INFO:root:Fetching perrserker from https://pokeapi.co/api/v2/pokemon/863/
[2026-03-31T15:42:46.532+0000] {subprocess.py:93} INFO - INFO:root:End point call successful
